ID,Trial_Num,laser_power,Painrating
11,118,2.75,3.5
11,119,1,3
11,120,3.75,8
11,121,2,3.5
11,122,3,4
11,123,1.5,2
11,124,1,2
11,125,4,7
11,126,2.75,4
11,127,2.5,4
11,128,2.5,4
11,129,2.25,4
11,130,3,5
12,1,3,9
12,2,1.5,5
12,3,4,10
12,4,1.75,4
12,5,3.5,7
12,6,1.75,4
12,7,2.75,5
12,8,1.75,3
12,9,4,9
12,10,2.25,5
12,11,3.25,6
12,12,2,4
12,13,4,10
12,14,2.5,5
12,15,3.5,9
12,16,1.25,3
12,17,3,6
12,18,2,4
12,19,2.5,5
12,20,3.75,8
12,21,1.75,5
12,22,3.25,7
12,23,2.25,5
12,24,1.25,3
12,25,3.25,6
12,26,2,0
12,27,3.5,7
12,28,1.25,2
12,29,3.25,7
12,30,1,2
12,31,3.75,9
12,32,1.5,2
12,33,2.75,4
12,34,1,2
12,35,4,9
12,36,1.5,1
12,37,3,5
12,38,1,3
12,39,2.75,5
12,40,1.75,4
12,41,2.25,4.5
12,42,3.75,10
12,43,1.25,1
12,44,3.5,8
12,45,2,3
12,46,1.5,3.5
12,47,3.75,10
12,48,2.25,5
12,49,3.5,8
12,50,1.25,3
12,51,3.25,6
12,52,2.5,4
12,53,2.75,4
12,54,1,2.5
12,55,3.75,9
12,56,2,5
12,57,3,7
12,58,1.5,2
12,59,1,1
12,60,4,9
12,61,2.75,8
12,62,2.5,4.5
12,63,2.5,5
12,64,2.25,4
12,65,3,5
12,66,3,7
12,67,1.5,4
12,68,4,10
12,69,1.75,5
12,70,3.5,10
12,71,1.75,4
12,72,2.75,5
12,73,1.75,2
12,74,4,10
12,75,2.25,4
12,76,3.25,6
12,77,2,3.5
12,78,4,10
12,79,2.5,6
12,80,3.5,9
12,81,1.25,3
12,82,3,6
12,83,2,5
12,84,2.5,5
12,85,3.75,8
12,86,1.75,4
12,87,3.25,8
12,88,2.25,5
12,89,1.25,1
12,90,3.25,7
12,91,2,4
12,92,3.5,7
12,93,1.25,3
12,94,3.25,7
12,95,1,3
12,96,3.75,9
12,97,1.5,4
12,98,2.75,5.5
12,99,1,0
12,100,4,7
12,101,1.5,2
12,102,3,4
12,103,1,1
12,104,2.75,5
12,105,1.75,4
12,106,2.25,5
12,107,3.75,9
12,108,1.25,4
12,109,3.5,9
12,110,2,3
12,111,1.5,3
12,112,3.75,8
12,113,2.25,4
12,114,3.5,8
12,115,1.25,2
12,116,3.25,5
12,117,2.5,3.5
12,118,2.75,5
12,119,1,4
12,120,3.75,8
12,121,2,4
12,122,3,6
12,123,1.5,2
12,124,1,1
12,125,4,9
12,126,2.75,2
12,127,2.5,4
12,128,2.5,5
12,129,2.25,6
12,130,3,7
13,1,3,5.5
13,2,1.5,2.5
13,3,4,9
13,4,1.75,3
13,5,3.5,7
13,6,1.75,4
13,7,2.75,6.5
13,8,1.75,2
13,9,4,9
13,10,2.25,4
13,11,3.25,7.5
13,12,2,4
13,13,4,9
13,14,2.5,4
13,15,3.5,8
13,16,1.25,2.5
13,17,3,6
13,18,2,3
13,19,2.5,4.5
13,20,3.75,9
13,21,1.75,1
13,22,3.25,6.5
13,23,2.25,1
13,24,1.25,0
13,25,3.25,5.5
13,26,2,2
13,27,3.5,8
13,28,1.25,1
13,29,3.25,7
13,30,1,2
13,31,3.75,9.5
13,32,1.5,1
13,33,2.75,2
13,34,1,1
13,35,4,8.5
13,36,1.5,0
13,37,3,6
13,38,1,1
13,39,2.75,6
13,40,1.75,2
13,41,2.25,1.5
13,42,3.75,8.5
13,43,1.25,1
13,44,3.5,8
13,45,2,1
13,46,1.5,1.5
13,47,3.75,9
13,48,2.25,1
13,49,3.5,8
13,50,1.25,2
13,51,3.25,7
13,52,2.5,3
13,53,2.75,1
13,54,1,0
13,55,3.75,8
13,56,2,2
13,57,3,6
13,58,1.5,1
13,59,1,2
13,60,4,9
13,61,2.75,4
13,62,2.5,2
13,63,2.5,3
13,64,2.25,4.5
13,65,3,6
13,66,3,4.5
13,67,1.5,2
13,68,4,9
13,69,1.75,4
13,70,3.5,8.5
13,71,1.75,2.5
13,72,2.75,5
13,73,1.75,1
13,74,4,9
13,75,2.25,3
13,76,3.25,7.5
13,77,2,4
13,78,4,9
13,79,2.5,8
13,80,3.5,8.5
13,81,1.25,1
13,82,3,4
13,83,2,2
13,84,2.5,5
13,85,3.75,9
13,86,1.75,2
13,87,3.25,8
13,88,2.25,0
13,89,1.25,1
13,90,3.25,7.5
13,91,2,2.5
13,92,3.5,9
13,93,1.25,1
13,94,3.25,9
13,95,1,2
13,96,3.75,8.5
13,97,1.5,2
13,98,2.75,1
13,99,1,0
13,100,4,9
13,101,1.5,1.5
13,102,3,5
13,103,1,2
13,104,2.75,4.5
13,105,1.75,4
13,106,2.25,6
13,107,3.75,9
13,108,1.25,0
13,109,3.5,9
13,110,2,2
13,111,1.5,3.5
13,112,3.75,9
13,113,2.25,4
13,114,3.5,7.5
13,115,1.25,0
13,116,3.25,6.5
13,117,2.5,3
13,118,2.75,0
13,119,1,0
13,120,3.75,9
13,121,2,3.5
13,122,3,6
13,123,1.5,2
13,124,1,1
13,125,4,9
13,126,2.75,6
13,127,2.5,4.5
13,128,2.5,3.5
13,129,2.25,4
13,130,3,5
14,1,3,4.5
14,2,1.5,2
14,3,4,10
14,4,1.75,2
14,5,3.5,8.8
14,6,1.75,0
14,7,2.75,4
14,8,1.75,1.5
14,9,4,9.8
14,10,2.25,3
14,11,3.25,5
14,12,2,6.5
14,13,4,8
14,14,2.5,3
14,15,3.5,4.5
14,16,1.25,1
14,17,3,6
14,18,2,2
14,19,2.5,3.8
14,20,3.75,5
14,21,1.75,1.5
14,22,3.25,3
14,23,2.25,3.5
14,24,1.25,2
14,25,3.25,5
14,26,2,0
14,27,3.5,4
14,28,1.25,3
14,29,3.25,4.5
14,30,1,3
14,31,3.75,8
14,32,1.5,0
14,33,2.75,3
14,34,1,0
14,35,4,9
14,36,1.5,0
14,37,3,4
14,38,1,1
14,39,2.75,3
14,40,1.75,3
14,41,2.25,4.5
14,42,3.75,5
14,43,1.25,2
14,44,3.5,6
14,45,2,3
14,46,1.5,0
14,47,3.75,7.5
14,48,2.25,3.5
14,49,3.5,5
14,50,1.25,1
14,51,3.25,5.5
14,52,2.5,2
14,53,2.75,3.8
14,54,1,0
14,55,3.75,8
14,56,2,1
14,57,3,5.5
14,58,1.5,1
14,59,1,1
14,60,4,9
14,61,2.75,4
14,62,2.5,0
14,63,2.5,2
14,64,2.25,3
14,65,3,5
14,66,3,5.5
14,67,1.5,4
14,68,4,9.9
14,69,1.75,2
14,70,3.5,8
14,71,1.75,1.5
14,72,2.75,4
14,73,1.75,1
14,74,4,9.8
14,75,2.25,2
14,76,3.25,6
14,77,2,3.5
14,78,4,8
14,79,2.5,4
14,80,3.5,5
14,81,1.25,3
14,82,3,2.8
14,83,2,3
14,84,2.5,3.5
14,85,3.75,7
14,86,1.75,3.8
14,87,3.25,5
14,88,2.25,4
14,89,1.25,1
14,90,3.25,6
14,91,2,2
14,92,3.5,8.2
14,93,1.25,1.5
14,94,3.25,3
14,95,1,0
14,96,3.75,5.2
14,97,1.5,1.5
14,98,2.75,3.8
14,99,1,2
14,100,4,8.5
14,101,1.5,1
14,102,3,5
14,103,1,2
14,104,2.75,2
14,105,1.75,1.5
14,106,2.25,1
14,107,3.75,4.5
14,108,1.25,1
14,109,3.5,4
14,110,2,1
14,111,1.5,1
14,112,3.75,7.8
14,113,2.25,3.8
14,114,3.5,6
14,115,1.25,2
14,116,3.25,5.8
14,117,2.5,3
14,118,2.75,2
14,119,1,1
14,120,3.75,5
14,121,2,2
14,122,3,1.5
14,123,1.5,1.5
14,124,1,0
14,125,4,8.8
14,126,2.75,4
14,127,2.5,2
14,128,2.5,2
14,129,2.25,2
14,130,3,4.5
15,1,3,5
15,2,1.5,4.7
15,3,4,8
15,4,1.75,2
15,5,3.5,5
15,6,1.75,1
15,7,2.75,4
15,8,1.75,1.5
15,9,4,8
15,10,2.25,2.5
15,11,3.25,5
15,12,2,1
15,13,4,7.5
15,14,2.5,4
15,15,3.5,4.5
15,16,1.25,1
15,17,3,4
15,18,2,3.5
15,19,2.5,3
15,20,3.75,5
15,21,1.75,2
15,22,3.25,4
15,23,2.25,2
15,24,1.25,0
15,25,3.25,4.5
15,26,2,4
15,27,3.5,3.5
15,28,1.25,1
15,29,3.25,5
15,30,1,1
15,31,3.75,6
15,32,1.5,2
15,33,2.75,3.5
15,34,1,0.5
15,35,4,5
15,36,1.5,2
15,37,3,4
15,38,1,2
15,39,2.75,4.5
15,40,1.75,1
15,41,2.25,0
15,42,3.75,7
15,43,1.25,1
15,44,3.5,5
15,45,2,3.5
15,46,1.5,2.5
15,47,3.75,5.5
15,48,2.25,4
15,49,3.5,5
15,50,1.25,2.5
15,51,3.25,4
15,52,2.5,4
15,53,2.75,3.5
15,54,1,2
15,55,3.75,6.5
15,56,2,2
15,57,3,2
15,58,1.5,1
15,59,1,0
15,60,4,7
15,61,2.75,4.5
15,62,2.5,3
15,63,2.5,1
15,64,2.25,4
15,65,3,5
15,66,3,5
15,67,1.5,0.5
15,68,4,7.5
15,69,1.75,1
15,70,3.5,6.5
15,71,1.75,2
15,72,2.75,2.5
15,73,1.75,0.5
15,74,4,8.5
15,75,2.25,4
15,76,3.25,7
15,77,2,5
15,78,4,8.5
15,79,2.5,4
15,80,3.5,7
15,81,1.25,0.5
15,82,3,4.5
15,83,2,4
15,84,2.5,3.5
15,85,3.75,6
15,86,1.75,0.5
15,87,3.25,4
15,88,2.25,2
15,89,1.25,2
15,90,3.25,5
15,91,2,1
15,92,3.5,7
15,93,1.25,0.5
15,94,3.25,6.5
15,95,1,2.5
15,96,3.75,6.5
15,97,1.5,3
15,98,2.75,4
15,99,1,1
15,100,4,6
15,101,1.5,0.5
15,102,3,1
15,103,1,0.5
15,104,2.75,3
15,105,1.75,0
15,106,2.25,3.5
15,107,3.75,5
15,108,1.25,1
15,109,3.5,5
15,110,2,1
15,111,1.5,2
15,112,3.75,7.5
15,113,2.25,4
15,114,3.5,6.5
15,115,1.25,3
15,116,3.25,6
15,117,2.5,2
15,118,2.75,3.5
15,119,1,0
15,120,3.75,6.5
15,121,2,2
15,122,3,3.5
15,123,1.5,2
15,124,1,1
15,125,4,5.5
15,126,2.75,4
15,127,2.5,4
15,128,2.5,3.5
15,129,2.25,3.5
15,130,3,4.5
16,1,3,9
16,2,1.5,6
16,3,4,10
16,4,1.75,8
16,5,3.5,5
16,6,1.75,6
16,7,2.75,4
16,8,1.75,6
16,9,4,10
16,10,2.25,8
16,11,3.25,5
16,12,2,4
16,13,4,10
16,14,2.5,4
16,15,3.5,6
16,16,1.25,3
16,17,3,5
16,18,2,4
16,19,2.5,6
16,20,3.75,10
16,21,1.75,2
16,22,3.25,8
16,23,2.25,0
16,24,1.25,4
16,25,3.25,5
16,26,2,6
16,27,3.5,9
16,28,1.25,2
16,29,3.25,8
16,30,1,3
16,31,3.75,10
16,32,1.5,2
16,33,2.75,5
16,34,1,2
16,35,4,10
16,36,1.5,3
16,37,3,2
16,38,1,3
16,39,2.75,4
16,40,1.75,1
16,41,2.25,4
16,42,3.75,9
16,43,1.25,3
16,44,3.5,10
16,45,2,4
16,46,1.5,6
16,47,3.75,10
16,48,2.25,8
16,49,3.5,9
16,50,1.25,3
16,51,3.25,6
16,52,2.5,5
16,53,2.75,8
16,54,1,1
16,55,3.75,6
16,56,2,2
16,57,3,4
16,58,1.5,2
16,59,1,0
16,60,4,10
16,61,2.75,8
16,62,2.5,5
16,63,2.5,8
16,64,2.25,9
16,65,3,6
16,66,3,4
16,67,1.5,2
16,68,4,10
16,69,1.75,1
16,70,3.5,6
16,71,1.75,3
16,72,2.75,5
16,73,1.75,4
16,74,4,9
16,75,2.25,3
16,76,3.25,7
16,77,2,2
16,78,4,10
16,79,2.5,4
16,80,3.5,5
16,81,1.25,2
16,82,3,4
16,83,2,1
16,84,2.5,5
16,85,3.75,9
16,86,1.75,4
16,87,3.25,3
16,88,2.25,5
16,89,1.25,2
16,90,3.25,6
16,91,2,1
16,92,3.5,5
16,93,1.25,0
16,94,3.25,4
16,95,1,2
16,96,3.75,10
16,97,1.5,3
16,98,2.75,4
16,99,1,0
16,100,4,9
16,101,1.5,1
16,102,3,6
16,103,1,0
16,104,2.75,2
16,105,1.75,3
16,106,2.25,8
16,107,3.75,9
16,108,1.25,1
16,109,3.5,4
16,110,2,6
16,111,1.5,3
16,112,3.75,10
16,113,2.25,4
16,114,3.5,7
16,115,1.25,3
16,116,3.25,5
16,117,2.5,2
16,118,2.75,5
16,119,1,0
16,120,3.75,8
16,121,2,4
16,122,3,9
16,123,1.5,3
16,124,1,1
16,125,4,10
16,126,2.75,6
16,127,2.5,4
16,128,2.5,3
16,129,2.25,2
16,130,3,4
17,1,3,7.8
17,2,1.5,4
17,3,4,9.3
17,4,1.75,4.6
17,5,3.5,9
17,6,1.75,5
17,7,2.75,4.9
17,8,1.75,2
17,9,4,9.4
17,10,2.25,4.5
17,11,3.25,6.9
17,12,2,1.5
17,13,4,9.2
17,14,2.5,5.6
17,15,3.5,7.3
17,16,1.25,1
17,17,3,4.2
17,18,2,2
17,19,2.5,4.2
17,20,3.75,9
17,21,1.75,2.3
17,22,3.25,3.9
17,23,2.25,2.5
17,24,1.25,1.3
17,25,3.25,3
17,26,2,2.3
17,27,3.5,8.3
17,28,1.25,2
17,29,3.25,7.9
17,30,1,1.2
17,31,3.75,8.9
17,32,1.5,3.4
17,33,2.75,4.5
17,34,1,1
17,35,4,8.7
17,36,1.5,1.5
17,37,3,5.6
17,38,1,1
17,39,2.75,4.5
17,40,1.75,3.2
17,41,2.25,1.3
17,42,3.75,9.2
17,43,1.25,2
17,44,3.5,7.3
17,45,2,2.5
17,46,1.5,2.8
17,47,3.75,7
17,48,2.25,5.3
17,49,3.5,7.8
17,50,1.25,3.2
17,51,3.25,4.6
17,52,2.5,4
17,53,2.75,5.2
17,54,1,3.2
17,55,3.75,7.6
17,56,2,5
17,57,3,5.3
17,58,1.5,3.8
17,59,1,1.8
17,60,4,8.2
17,61,2.75,4.3
17,62,2.5,4.2
17,63,2.5,6
17,64,2.25,3.9
17,65,3,4.1
17,66,3,6.8
17,67,1.5,3.5
17,68,4,8.6
17,69,1.75,3.2
17,70,3.5,6.7
17,71,1.75,3.5
17,72,2.75,7
17,73,1.75,3.7
17,74,4,8.3
17,75,2.25,3.5
17,76,3.25,5.2
17,77,2,3.3
17,78,4,9
17,79,2.5,4.5
17,80,3.5,5.3
17,81,1.25,2
17,82,3,4.6
17,83,2,3.9
17,84,2.5,5.3
17,85,3.75,7.9
17,86,1.75,1.2
17,87,3.25,4.5
17,88,2.25,4.3
17,89,1.25,1.7
17,90,3.25,7.5
17,91,2,2
17,92,3.5,7.6
17,93,1.25,1.5
17,94,3.25,4.7
17,95,1,1.8
17,96,3.75,8.2
17,97,1.5,2.2
17,98,2.75,4.3
17,99,1,1.2
17,100,4,9
17,101,1.5,2.3
17,102,3,4
17,103,1,1.7
17,104,2.75,4.6
17,105,1.75,1.2
17,106,2.25,1.3
17,107,3.75,6.3
17,108,1.25,2.3
17,109,3.5,5.2
17,110,2,1.5
17,111,1.5,1
17,112,3.75,6.8
17,113,2.25,4.2
17,114,3.5,5.7
17,115,1.25,3.9
17,116,3.25,6.7
17,117,2.5,4
17,118,2.75,4.2
17,119,1,3.7
17,120,3.75,8.9
17,121,2,3.3
17,122,3,3.2
17,123,1.5,2.9
17,124,1,2.1
17,125,4,8.7
17,126,2.75,3.2
17,127,2.5,3.8
17,128,2.5,5.8
17,129,2.25,4.3
17,130,3,4.6
18,1,3,8
18,2,1.5,5
18,3,4,10
18,4,1.75,4
18,5,3.5,10
18,6,1.75,6
18,7,2.75,7
18,8,1.75,5
18,9,4,10
18,10,2.25,6
18,11,3.25,7
18,12,2,5
18,13,4,9
18,14,2.5,7
18,15,3.5,8
18,16,1.25,6
18,17,3,7
18,18,2,4
18,19,2.5,6
18,20,3.75,10
18,21,1.75,6
18,22,3.25,8
18,23,2.25,4
18,24,1.25,3
18,25,3.25,8
18,26,2,6
18,27,3.5,9
18,28,1.25,2
18,29,3.25,7
18,30,1,3
18,31,3.75,10
18,32,1.5,5
18,33,2.75,7
18,34,1,6
18,35,4,10
18,36,1.5,4
18,37,3,7
18,38,1,6
18,39,2.75,8.5
18,40,1.75,7
18,41,2.25,7
18,42,3.75,9.5
18,43,1.25,7
18,44,3.5,9
18,45,2,7
18,46,1.5,6
18,47,3.75,9.5
18,48,2.25,7
18,49,3.5,9
18,50,1.25,5
18,51,3.25,7
18,52,2.5,7
18,53,2.75,8
18,54,1,4
18,55,3.75,10
18,56,2,6
18,57,3,8
18,58,1.5,7
18,59,1,7
18,60,4,9.5
18,61,2.75,9
18,62,2.5,8
18,63,2.5,8
18,64,2.25,7
18,65,3,8
18,66,3,7
18,67,1.5,6
18,68,4,9
18,69,1.75,6
18,70,3.5,10
18,71,1.75,6
18,72,2.75,8
18,73,1.75,5
18,74,4,10
18,75,2.25,8
18,76,3.25,9
18,77,2,7
18,78,4,10
18,79,2.5,7
18,80,3.5,8
18,81,1.25,7
18,82,3,8
18,83,2,7
18,84,2.5,8
18,85,3.75,9
18,86,1.75,6
18,87,3.25,9
18,88,2.25,7
18,89,1.25,7
18,90,3.25,9
18,91,2,8
18,92,3.5,9
18,93,1.25,7
18,94,3.25,9
18,95,1,7
18,96,3.75,10
18,97,1.5,8
18,98,2.75,9
18,99,1,6
18,100,4,10
18,101,1.5,6
18,102,3,8
18,103,1,5
18,104,2.75,8
18,105,1.75,7
18,106,2.25,9
18,107,3.75,10
18,108,1.25,4
18,109,3.5,8
18,110,2,7
18,111,1.5,8
18,112,3.75,9
18,113,2.25,6
18,114,3.5,9
18,115,1.25,6
18,116,3.25,8
18,117,2.5,7
18,118,2.75,7
18,119,1,6
18,120,3.75,10
18,121,2,7
18,122,3,9
18,123,1.5,6
18,124,1,6
18,125,4,10
18,126,2.75,9
18,127,2.5,8
18,128,2.5,7
18,129,2.25,8
18,130,3,7
19,1,3,6
19,2,1.5,3
19,3,4,8
19,4,1.75,2
19,5,3.5,5
19,6,1.75,4
19,7,2.75,4
19,8,1.75,3
19,9,4,6
19,10,2.25,1
19,11,3.25,4
19,12,2,2
19,13,4,7
19,14,2.5,1
19,15,3.5,5
19,16,1.25,1
19,17,3,4
19,18,2,1
19,19,2.5,1
19,20,3.75,7
19,21,1.75,1
19,22,3.25,4
19,23,2.25,3
19,24,1.25,1
19,25,3.25,4
19,26,2,2
19,27,3.5,4
19,28,1.25,3
19,29,3.25,4
19,30,1,1
19,31,3.75,7
19,32,1.5,1
19,33,2.75,3
19,34,1,0
19,35,4,6
19,36,1.5,1
19,37,3,3
19,38,1,1
19,39,2.75,2
19,40,1.75,2
19,41,2.25,3
19,42,3.75,5
19,43,1.25,3
19,44,3.5,4
19,45,2,2
19,46,1.5,1
19,47,3.75,6
19,48,2.25,2
19,49,3.5,5
19,50,1.25,0
19,51,3.25,4
19,52,2.5,1
19,53,2.75,1
19,54,1,1
19,55,3.75,6
19,56,2,4
19,57,3,4
19,58,1.5,2
19,59,1,1
19,60,4,5
19,61,2.75,3
19,62,2.5,2
19,63,2.5,1
19,64,2.25,1
19,65,3,3
19,66,2.5,4
19,67,4,6
19,68,2,0
19,69,4.5,7
19,70,3.25,3
19,71,2.25,2
19,72,1.25,0
19,73,3.75,1
19,74,3.5,5
19,75,1.5,3
19,76,4.5,7
19,77,2.25,2
19,78,3.75,5
19,79,1.25,0
19,80,4.25,5
19,81,2.75,2
19,82,1.5,1
19,83,3,4
19,84,2.5,2
19,85,3.25,3
19,86,2.5,3
19,87,3.75,4
19,88,2,3
19,89,3.5,3
19,90,2.5,2
19,91,4.25,5
19,92,2.5,2
19,93,2.75,1
19,94,1,1
19,95,4,5
19,96,1.75,0
19,97,3.25,1
19,98,2.75,1
19,99,1.75,1
19,100,4,5
19,101,3.25,4
19,102,1.75,3
19,103,1,2
19,104,3.5,1
19,105,2,2
19,106,3.25,3
19,107,2.25,2
19,108,4.5,6
19,109,3.75,6
19,110,1.5,1
19,111,2.75,2
19,112,2,1
19,113,2.25,3
19,114,4.25,5
19,115,3.5,4
19,116,2.25,2
19,117,3.5,3
19,118,1.25,1
19,119,4.25,6
19,120,1.25,1
19,121,3,3
19,122,1.75,2
19,123,4.5,7
19,124,1,1
19,125,3.75,5
19,126,1.75,0
19,127,4,4
19,128,3,2
19,129,2.75,1
19,130,1.25,0
19,131,3,4
19,132,1.5,2
19,133,3,3
19,134,1.5,2
19,135,4.25,5
19,136,1,2
19,137,4.5,5
19,138,1,0
19,139,2,1
19,140,4,5
20,1,3,4
20,2,2.5,5
20,3,4,7
20,4,2,5.5
20,5,3.25,6
20,6,2.25,5
20,7,3.75,8
20,8,1.25,3
20,9,3.5,8
20,10,1.5,6
20,11,2.25,4
20,12,3.75,6
20,13,1.25,5
20,14,4.25,9
20,15,2.75,4.5
20,16,1.5,3
20,17,3,5
20,18,2.5,5.5
20,19,3.25,6
20,20,2.5,7
20,21,3.75,7.5
20,22,2,8
20,23,3.5,3
20,24,2.5,4.5
20,25,4.25,5.5
20,26,2.5,5
20,27,2.75,4.5
20,28,1,1
20,29,4,8.5
20,30,1.75,4
20,31,3.25,6
20,32,2.75,7
20,33,1.75,4.5
20,34,4,7.5
20,35,1.75,0
20,36,3.25,5
20,37,1,5
20,38,3.5,7
20,39,2,6
20,40,3.25,6.5
20,41,2.25,5
20,42,3.75,8
20,43,1.5,2
20,44,2.75,7.5
20,45,2,6
20,46,2.25,5
20,47,4.25,9
20,48,3.5,7
20,49,2.25,3
20,50,3.5,7.5
20,51,1.25,1
20,52,4.25,9
20,53,1.25,0
20,54,3,7
20,55,1.75,4
20,56,1,3
20,57,3.75,6
20,58,1.75,6.5
20,59,2.75,5
20,60,1.25,1
20,61,4,9
20,62,1.5,4
20,63,3,4.5
20,64,1.5,3
20,65,4.25,9.5
20,66,1,4.5
20,67,3,6
20,68,1,2
20,69,2,4
20,70,4,8.5
20,71,3,4.5
20,72,2.5,5
20,73,4,7
20,74,2,4.5
20,75,3.25,6
20,76,2.25,3
20,77,3.75,7.5
20,78,1.25,4
20,79,3.5,7.5
20,80,1.5,5
20,81,2.25,4.5
20,82,3.75,8
20,83,1.25,5
20,84,4.25,8
20,85,2.75,5.5
20,86,1.5,6
20,87,3,7
20,88,2.5,5
20,89,3.25,6
20,90,2.5,4
20,91,3.75,8
20,92,2,4
20,93,3.5,7
20,94,2.5,7
20,95,4.25,9.5
20,96,2.5,5
20,97,2.75,4.5
20,98,1,3
20,99,4,4
20,100,1.75,4.5
20,101,3.25,6
20,102,2.75,7
20,103,1.75,5
20,104,4,9
20,105,1.75,6
20,106,3.25,5
20,107,1,3
20,108,3.5,7
20,109,2,4.5
20,110,3.25,6
20,111,2.25,3
20,112,3.75,8
20,113,1.5,5
20,114,2.75,6
20,115,2,2
20,116,2.25,6
20,117,4.25,9.5
20,118,3.5,7
20,119,2.25,2
20,120,3.5,7
20,121,1.25,1
20,122,4.25,9
20,123,1.25,5
20,124,3,4.5
20,125,1.75,4
20,126,1,5
20,127,3.75,5
20,128,1.75,4
20,129,2.75,5
20,130,1.25,5
20,131,4,7
20,132,1.5,5
20,133,3,6
20,134,1.5,3
20,135,4.25,9
20,136,1,6
20,137,3,5
20,138,1,3
20,139,2,5
20,140,4,8
21,1,3,4
21,2,1.5,3
21,3,4,7
21,4,1.75,6
21,5,3.5,8
21,6,1.75,7
21,7,2.75,8
21,8,1.75,7
21,9,4,9
21,10,2.25,6
21,11,3.25,8
21,12,2,3
21,13,4,5
21,14,2.5,5
21,15,3.5,6
21,16,1.25,5
21,17,3,6
21,18,2,3
21,19,2.5,3
21,20,3.75,9
21,21,1.75,3
21,22,3.25,5
21,23,2.25,4
21,24,1.25,3
21,25,3.25,5
21,26,2,6
21,27,3.5,8
21,28,1.25,4
21,29,3.25,6
21,30,1,3
21,31,3.75,9
21,32,1.5,5
21,33,2.75,4
21,34,1,3
21,35,4,10
21,36,1.5,3
21,37,3,6
21,38,1,2
21,39,2.75,6
21,40,1.75,3
21,41,2.25,4
21,42,3.75,8
21,43,1.25,4
21,44,3.5,6
21,45,2,4
21,46,1.5,4
21,47,3.75,10
21,48,2.25,5
21,49,3.5,9
21,50,1.25,4
21,51,3.25,10
21,52,2.5,4
21,53,2.75,6
21,54,1,1
21,55,3.75,5
21,56,2,3
21,57,3,7
21,58,1.5,3
21,59,1,4
21,60,4,8
21,61,2.75,6
21,62,2.5,5
21,63,2.5,5
21,64,2.25,4
21,65,3,6
21,66,3,4
21,67,1.5,3
21,68,4,10
21,69,1.75,4
21,70,3.5,9
21,71,1.75,5
21,72,2.75,6
21,73,1.75,3
21,74,4,10
21,75,2.25,4
21,76,3.25,3
21,77,2,4
21,78,4,9
21,79,2.5,8
21,80,3.5,9
21,81,1.25,3
21,82,3,8
21,83,2,5
21,84,2.5,6
21,85,3.75,10
21,86,1.75,6
21,87,3.25,6
21,88,2.25,4
21,89,1.25,3
21,90,3.25,6
21,91,2,3
21,92,3.5,7
21,93,1.25,2
21,94,3.25,8
21,95,1,0
21,96,3.75,9
21,97,1.5,4
21,98,2.75,6
21,99,1,1
21,100,4,10
21,101,1.5,5
21,102,3,6
21,103,1,1
21,104,2.75,5
21,105,1.75,2
21,106,2.25,4
21,107,3.75,9
21,108,1.25,3
21,109,3.5,9
21,110,2,0
21,111,1.5,2
21,112,3.75,8
21,113,2.25,7
21,114,3.5,8
21,115,1.25,1
21,116,3.25,7
21,117,2.5,5
21,118,2.75,6
21,119,1,2
21,120,3.75,8
21,121,2,3
21,122,3,6
21,123,1.5,3
21,124,1,3
21,125,4,9
21,126,2.75,6
21,127,2.5,6
21,128,2.5,4
21,129,2.25,6
21,130,3,7
22,1,3,4
22,2,1.5,3
22,3,4,6
22,4,1.75,2
22,5,3.5,7
22,6,1.75,2
22,7,2.75,3
22,8,1.75,3
22,9,4,7
22,10,2.25,4
22,11,3.25,5
22,12,2,3
22,13,4,7
22,14,2.5,3
22,15,3.5,5
22,16,1.25,3
22,17,3,4
22,18,2,5
22,19,2.5,6
22,20,3.75,7
22,21,1.75,1
22,22,3.25,4
22,23,2.25,4
22,24,1.25,2
22,25,3.25,7
22,26,2,2
22,27,3.5,5
22,28,1.25,2
22,29,3.25,5
22,30,1,1
22,31,3.75,7
22,32,1.5,2
22,33,2.75,3
22,34,1,2
22,35,4,5
22,36,1.5,0
22,37,3,4
22,38,1,1
22,39,2.75,2
22,40,1.75,1
22,41,2.25,1
22,42,3.75,5
22,43,1.25,1
22,44,3.5,7
22,45,2,3
22,46,1.5,1
22,47,3.75,5
22,48,2.25,1
22,49,3.5,7
22,50,1.25,3
22,51,3.25,4
22,52,2.5,2
22,53,2.75,1
22,54,1,1
22,55,3.75,5
22,56,2,1
22,57,3,3
22,58,1.5,0
22,59,1,2
22,60,4,5
22,61,2.75,3
22,62,2.5,2
22,63,2.5,3
22,64,2.25,2
22,65,3,5
22,66,3,5
22,67,2.5,3
22,68,4,5
22,69,2,2
22,70,3.25,5
22,71,2.25,4
22,72,3.75,5
22,73,1.25,2
22,74,3.5,5
22,75,1.5,1
22,76,2.25,1
22,77,3.75,5
22,78,1.25,1
22,79,4.25,7
22,80,2.75,2
22,81,1.5,1
22,82,3,4
22,83,2.5,3
22,84,3.25,4
22,85,2.5,4
22,86,3.75,5
22,87,2,1
22,88,3.5,5
22,89,2.5,4
22,90,4.25,7
22,91,2.5,2
22,92,2.75,2
22,93,1,1
22,94,4,7
22,95,1.75,1
22,96,3.25,4
22,97,2.75,3
22,98,1.75,2
22,99,4,5
